Date,Close,High,Low,Open,Volume
2022-07-18,36.363975524902344,36.363975524902344,36.096819015461705,36.14261779418502,124605
2022-07-19,35.684635162353516,35.914266019254114,35.649646393493384,35.89709011160292,161685
2022-07-20,36.41486358642578,36.509649563165546,36.284473722716186,36.33408694938617,119355
2022-07-21,36.57516098022461,36.57516098022461,36.4167779002415,36.535728088381866,175560
2022-07-22,36.65339660644531,36.753907884435606,36.58851469293979,36.60442033425131,138225
2022-07-25,36.44857406616211,36.56625030989474,36.3925949554446,36.45429936792795,103935
2022-07-26,36.173152923583984,36.20050917160227,36.040215243618604,36.20050917160227,125865
2022-07-27,36.313724517822266,36.33535546139607,36.11971937658538,36.23739200080564,110070
2022-07-28,36.523006439208984,36.623503157418334,36.498827680777026,36.543996789935626,364230
2022-07-29,37.22779083251953,37.30666753507485,37.14764386236273,37.21125551528873,173385
2022-08-01,37.48985290527344,37.56936290101095,37.419886292865,37.56363759896036,134475
2022-08-02,37.510215759277344,37.52929525127862,37.17054110999707,37.285676854078794,140790
2022-08-03,37.72331237792969,37.80281875617782,37.60054410571262,37.7850058915401,140715
2022-08-04,37.93830490112305,38.10050605292075,37.92112899152487,38.04707474270645,117525
2022-08-05,38.02543640136719,38.08268578249091,37.97646013635346,37.98027821765544,108315
2022-08-08,38.057884216308594,38.16474683522254,38.010818803325755,38.07633767264012,80430
2022-08-09,37.86006546020508,37.89886867565176,37.767827294381064,37.82762450163869,2143305
2022-08-10,37.691497802734375,37.80663353994783,37.681954417567816,37.80663353994783,260100
2022-08-11,37.93130111694336,38.038163714232475,37.8314340888637,37.847969401516444,188280
2022-08-12,37.73920440673828,37.82316945475207,37.68132533987299,37.784373518786964,267960
2022-08-15,38.40010452270508,38.404563198226164,38.16729614527223,38.17302144861482,161655
2022-08-16,38.88289260864258,39.0393720824621,38.83773442033594,38.93632391390101,159945
2022-08-17,39.150699615478516,39.23466467626143,39.03174941601402,39.06864541589076,230250
2022-08-18,39.21875,39.349780451778614,39.12016050424091,39.233378094047175,176310
2022-08-19,39.37969207763672,39.55270326350733,39.37969207763672,39.473196881882444,159015
2022-08-22,38.858726501464844,39.03491878621823,38.85172365160809,39.002477829475396,209940
2022-08-23,38.34540557861328,38.46117099078301,38.23790236494777,38.46117099078301,125445
2022-08-24,38.08905029296875,38.08905029296875,37.96947045453101,38.00826638494764,147450
2022-08-25,38.10177230834961,38.26397344306762,38.057251074172456,38.258248140471096,92715
2022-08-26,38.398189544677734,38.47897708906479,38.37783978973684,38.424268241539025,218940
2022-08-29,37.338470458984375,37.720122166797566,37.234152010071725,37.720122166797566,326280
2022-08-30,37.301578521728516,37.45105515164163,37.22396845599273,37.29203877674453,349320
2022-08-31,37.06813049316406,37.21761804600619,37.05095822381807,37.09548674081231,222240
2022-09-01,36.697933197021484,36.87985808620779,36.68966007869884,36.792074950393705,175380
2022-09-02,37.199161529541016,37.30920890575136,37.18262621516617,37.24304944957886,180405
2022-09-05,36.96572494506836,36.999436171739035,36.85313701863734,36.98862615843609,197805
2022-09-06,36.919288635253906,37.06049943648248,36.829598283838216,37.06049943648248,309870
2022-09-07,37.0102424621582,37.06049627988894,36.9033798498185,36.986715216716654,173160
2022-09-08,37.71885299682617,37.816812821843065,37.55537794366393,37.55537794366393,114105
2022-09-09,37.536293029785156,37.8314354502005,37.51466208841791,37.810441462348194,84855
2022-09-12,37.904598236083984,38.010183322222,37.904598236083984,37.972657649565825,91560
2022-09-13,38.24108123779297,38.2480840882324,38.08206484857866,38.101777654181554,111255
2022-09-14,37.32257080078125,37.389989612482104,37.183896896672714,37.30285071646472,180390
2022-09-15,37.32956314086914,37.421160704353966,37.277398463134716,37.348005676598994,127980
2022-09-16,36.846763610839844,37.02550002923024,36.776156410637114,37.02550002923024,155670
2022-09-19,36.777435302734375,36.869669824098786,36.73418433326304,36.80733936443399,113085
2022-09-20,37.157814025878906,37.17625655932893,37.04395585903786,37.11647028452134,169095
2022-09-21,36.880489349365234,36.9682688492259,36.76599055156216,36.80925244712727,140250
2022-09-23,36.1712532043457,36.21641140545746,36.0980981560548,36.198609458037645,221475
2022-09-26,36.02049255371094,36.12799576880668,35.876104263392406,36.02176282125117,226950
2022-09-27,36.20623779296875,36.27302693574976,36.117817703291415,36.117817703291415,136350
2022-09-28,36.24440002441406,36.28319231894014,36.02113140639767,36.2055931709484,207825
2022-09-29,36.51601028442383,36.599971702724275,36.42569024822105,36.4275974696182,321375
2022-09-30,35.80550003051758,35.868474731993615,35.71008800737039,35.861471881130136,219360
2022-10-03,35.552734375,35.76482109499047,35.391106894629466,35.76098657294169,187335
2022-10-04,36.527584075927734,36.63107230677716,36.036962643687644,36.0721020722898,302505
2022-10-05,37.045684814453125,37.17983828790377,36.944111992470205,37.071872157335974,135750
2022-10-06,37.149169921875,37.27246681099628,37.11083932064981,37.20922095343398,117015
2022-10-07,37.209224700927734,37.238603212569274,37.143423707017156,37.14917366332077,102240
2022-10-10,36.56974792480469,36.60871822260363,36.28610659118602,36.3474370157682,123045
2022-10-11,36.6617431640625,36.745433722864725,36.56975117442211,36.604890608436776,130905
2022-10-12,36.700714111328125,36.76587540975434,36.47073778858679,36.552501948981586,83190
2022-10-13,36.4100456237793,36.50841994321804,36.4100456237793,36.500754554251664,157665
2022-10-14,37.266075134277344,37.2916337434223,37.06228616691013,37.16960893071105,381195
2022-10-17,36.92110824584961,36.99712610246299,36.87128138474665,36.994578283360305,199650
2022-10-18,37.80204772949219,37.85891124605304,37.50371897035868,37.55354582779253,229005
2022-10-19,37.894039154052734,38.00711186760019,37.841021126790835,37.85443647152685,167025
2022-10-20,37.645538330078125,37.66247017710542,37.46794767288323,37.58356820860713,297870
2022-10-21,37.262882232666016,37.301212833788014,37.10892378730494,37.15619185931605,223185
2022-10-24,37.885093688964844,37.999442126558776,37.80268619656929,37.90873320516969,270855
2022-10-25,38.36357879638672,38.398074873965356,38.24858699724835,38.29778512251389,196755
2022-10-26,38.181514739990234,38.285646336566245,38.10039027890934,38.26584133813718,195045
2022-10-27,37.745201110839844,37.91193523198246,37.745201110839844,37.82121897380176,207465
2022-10-28,37.432167053222656,37.59762540669688,37.3759542006306,37.501802561213196,117240
2022-10-31,38.73283004760742,38.916170668936736,38.69896635201777,38.84078519892967,153840
2022-11-01,38.6721305847168,38.76157108503353,38.53414262303394,38.65296528542137,142710
2022-11-02,38.49007034301758,38.61975689079393,38.415324570174384,38.544371421635816,173985
2022-11-03,37.78288269042969,37.89724210981283,37.7483866111355,37.78608482728056,193425
2022-11-04,37.5101203918457,37.78928759330335,37.49925651782635,37.72285054407664,118200
2022-11-07,37.427703857421875,37.472416803259925,37.10700763732184,37.44175158885219,144255
2022-11-08,37.59506607055664,37.658951622016566,37.43536498583199,37.43536498583199,149205
2022-11-09,37.673011779785156,37.78799992822307,37.563130235389835,37.59506752924818,144435
2022-11-10,37.41109085083008,37.49031085394888,37.243724338150244,37.46603894454002,616395
2022-11-11,38.232627868652344,38.43640587434377,38.21409495228276,38.21409495228276,342450
2022-11-14,38.105491638183594,38.13488111131974,37.97198154902629,38.09974168280509,388515
2022-11-15,37.911293029785156,37.96751319977347,37.795668829726615,37.84741478072496,217395
2022-11-16,37.766273498535156,37.82185396356636,37.619348065357634,37.690888037809174,274905
2022-11-17,37.789913177490234,37.85315903149038,37.61168283710536,37.699196938978986,174930
2022-11-18,37.67237091064453,37.82633302220046,37.604650829952085,37.81993971435575,151770
2022-11-21,38.09016036987305,38.09016036987305,37.93044832463482,37.991146358855744,101505
2022-11-22,38.236454010009766,38.288828678163405,38.18534045719065,38.24603483114535,164310
2022-11-23,38.55012130737305,38.5839776917046,38.4702725857861,38.51945974920278,143535
2022-11-24,38.189170837402344,38.34185717610503,38.14700937629158,38.34185717610503,213315
2022-11-25,38.12338638305664,38.26073099977019,38.106136516230166,38.21729379538387,110505
2022-11-28,38.25434112548828,38.378281374927994,38.147661710645814,38.21409508802201,106875
2022-11-29,37.968788146972656,38.243488398811714,37.9208767150061,38.15788971090748,143085
2022-11-30,37.84869384765625,37.93749467403307,37.83271971472632,37.8844656702769,202995
2022-12-01,38.38274002075195,38.52520220330553,38.34888729520789,38.48112530398469,157185
2022-12-02,38.24348449707031,38.32972652797456,38.18982311387723,38.316954533909396,108135
2022-12-05,38.04416275024414,38.36805007884102,38.010310026919996,38.36805007884102,127500
2022-12-06,38.07355499267578,38.28947623871455,38.04225008568436,38.19875999901277,109725
2022-12-07,37.70686721801758,37.83143985343573,37.57271375929384,37.7451978220551,183579
2022-12-08,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-09,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-12,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-13,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-14,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-15,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-16,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-19,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-20,37.70686721801758,37.70686721801758,37.70686721801758,37.70686721801758,0
2022-12-21,37.828224182128906,37.828224182128906,37.828224182128906,37.828224182128906,0
2022-12-22,37.828224182128906,37.828224182128906,37.828224182128906,37.828224182128906,0
2022-12-23,37.828224182128906,37.828224182128906,37.828224182128906,37.828224182128906,0
2022-12-28,37.828224182128906,37.828224182128906,37.828224182128906,37.828224182128906,0
2022-12-29,37.828224182128906,37.828224182128906,37.828224182128906,37.828224182128906,0
2022-12-30,37.828224182128906,37.828224182128906,37.828224182128906,37.828224182128906,0
2023-01-03,37.828224182128906,37.828224182128906,37.828224182128906,37.828224182128906,0
2023-01-04,36.03054428100586,36.45352694367517,36.03054428100586,36.347784028387125,57772
2023-01-05,36.203575134277344,36.23241377114966,36.059374615572715,36.09782857618348,47224
2023-01-06,36.26125717163086,36.280484152517616,36.12667197259521,36.18434924808384,69075
2023-01-09,36.174739837646484,36.35739066665566,36.10744723394984,36.26125942342386,81092
2023-01-10,36.01131820678711,36.11706479192125,35.96325257731863,36.09783780669936,101667
2023-01-11,36.357391357421875,36.491976567372184,36.34777969978482,36.395845322313946,55723
2023-01-12,36.80921936035156,36.85728498690697,36.74192674973955,36.847673328464786,48749
2023-01-13,36.626564025878906,36.68424497675812,36.57849840039897,36.68424497675812,95327
2023-01-16,36.7323112487793,36.78999220067378,36.57849904423289,36.78999220067378,110758
2023-01-17,36.64578628540039,36.80921379157089,36.636174628412334,36.770759829275285,107476
2023-01-18,36.63618087768555,36.72270047402304,36.491980328065615,36.58811525020301,117609
2023-01-19,36.45351791381836,36.48236021736368,36.22280148848463,36.28048242840379,183944
2023-01-20,36.21318817138672,36.261257457568476,36.136283914404906,36.242030476530104,98372
2023-01-23,36.45351791381836,36.53042583371058,36.36700200469681,36.511198853737525,100366
2023-01-24,36.66502380371094,36.68425079038439,36.57850419726678,36.616958170613685,81754
2023-01-25,36.136287689208984,36.63617824691027,36.097833723115336,36.63617824691027,108058
2023-01-27,36.520816802978516,36.5688824227811,36.43429722046516,36.520816802978516,56492
2023-01-30,36.70347213745117,36.73231077944383,36.58811390230838,36.65540651173936,148000
2023-01-31,36.60734176635742,36.69385769441591,36.549660813812835,36.60734176635742,128178
2023-02-01,36.90535354614258,37.03993877806141,36.866899574973615,37.01110013327096,137020
2023-02-02,37.116844177246094,37.1937484471422,37.0303245816303,37.13607116151319,126721
2023-02-03,37.77054977416992,37.80900374555532,37.58789524367557,37.58789524367557,125171
2023-02-06,38.08778381347656,38.29927697750333,38.04933351133999,38.231984364798876,136057
2023-02-07,38.11662292480469,38.36656636998955,38.0493303177483,38.32811240390817,202980
2023-02-08,38.36656951904297,38.38579650366177,38.26082293722573,38.26082293722573,81699
2023-02-09,38.08778381347656,38.231984364798876,38.068556828822096,38.21275738014441,71350
2023-02-10,37.77054977416992,37.97242762318443,37.69364183139913,37.87629636189349,125185
2023-02-13,37.847450256347656,37.94358517517562,37.81861161428536,37.94358517517562,81630
2023-02-14,38.04933166503906,38.15507457474904,38.03010468131756,38.11662427447822,87401
2023-02-15,38.13584518432617,38.13584518432617,37.89551340373272,37.972421333765155,96604
2023-02-16,38.53960418701172,38.79916294812218,38.520377204651105,38.520377204651105,229338
2023-02-17,38.21274948120117,38.270430423241365,38.12622990172668,38.193522500521105,68619
2023-02-20,38.01087951660156,38.1166260985442,37.96281388858373,38.1166260985442,82504
2023-02-21,37.80900192260742,37.8474522249664,37.73209398354472,37.80900192260742,103176
2023-02-22,37.635955810546875,37.645567467577195,37.424462684162805,37.491755284890154,326612
2023-02-23,37.72248077392578,37.79938504265447,37.6647998220001,37.770546400277745,79300
2023-02-24,37.78976821899414,37.8570608201235,37.722475617864774,37.81860685742909,77881
2023-02-27,38.04933166503906,38.068554981588385,37.81861152755326,37.885904136992416,104756
2023-02-28,38.04933166503906,38.068554981588385,37.94358508815691,38.03010468131756,136924
2023-03-01,37.78976821899414,37.933965078340606,37.76092591338747,37.81860685742909,130671
2023-03-02,37.520599365234375,37.64557292778523,37.46292208034339,37.60711895974309,88309
2023-03-03,37.87628936767578,38.001259250842615,37.78976978162158,37.95319362907292,60941
2023-03-06,38.54920959472656,38.58766355321336,38.385785771914655,38.385785771914655,125480
2023-03-07,38.84722900390625,38.93374859190848,38.61650888017632,38.65496284532663,107306
2023-03-08,38.856834411621094,38.95296930903392,38.837611099309896,38.837611099309896,133005
2023-03-09,38.770328521728516,38.96259103188596,38.760713195917255,38.933752388796805,96912
2023-03-10,37.914737701416016,38.26081602771154,37.857060425147885,38.26081602771154,171096
2023-03-13,37.8570671081543,38.03971796053335,37.69363957314371,37.7320935422253,290308
2023-03-14,37.443695068359375,37.55905330522743,37.24181723704723,37.33794848990856,116434
2023-03-15,37.703250885009766,37.732089525164554,37.57827733238579,37.61673129737347,114567
2023-03-16,37.89551544189453,37.97242337606336,37.770545549628395,37.85706514198226,136776
2023-03-17,37.98203659057617,38.26082236260332,37.93397096333722,38.231983719694405,113898
2023-03-20,37.664794921875,37.76092616207241,37.635956283250124,37.74169918059858,125926
2023-03-21,38.00126647949219,38.03010879177793,37.809003955840986,37.82822727446805,137465
2023-03-22,38.491539001464844,38.62612421234441,38.453085036307264,38.57805858948341,93170
2023-03-23,37.760929107666016,37.90512964638244,37.73209046679154,37.90512964638244,97584
2023-03-24,38.00126647949219,38.08778608200426,37.96281617506549,37.982039493692554,85632
2023-03-27,38.57806396484375,38.60690260914425,38.501156023812456,38.52038300907028,142372
2023-03-28,38.26081848144531,38.50115026043325,38.24159149906565,38.49153860282938,128380
2023-03-29,38.30887985229492,38.30887985229492,38.12622904071654,38.1454560209624,98679
2023-03-30,38.73187255859375,38.83761913403903,38.69341859167326,38.71264557513351,165092
2023-03-31,38.89529037475586,38.91451735522914,38.77993215908774,38.837613100507575,78503
2023-04-03,39.534114837646484,39.620939542565,39.40870055718542,39.563055179251165,111228
2023-04-04,39.19646072387695,39.20610627659608,39.003516548557855,39.05175167236161,103827
2023-04-05,39.17717742919922,39.18682298474744,38.91670326813565,39.07105791764312,171100
2023-04-06,39.23505401611328,39.23505401611328,39.090348617404935,39.119288961125655,126599
2023-04-11,39.620941162109375,39.833180156164424,39.54376568797412,39.54376568797412,174403
2023-04-12,39.67882537841797,39.77529564075003,39.592000670277265,39.76565008655867,93379
2023-04-13,39.35082244873047,39.35082244873047,39.17717302753143,39.254348503561715,165599
2023-04-14,39.321876525878906,39.35082054808389,39.2447010535762,39.321876525878906,119722
2023-04-17,39.7367057800293,39.833179721777086,39.71741099167974,39.72706022590681,124377
2023-04-18,39.707759857177734,39.862114462177196,39.66917028590185,39.84281967653925,190135
2023-04-19,39.698123931884766,39.73670983241432,39.61129921550958,39.64988511603914,103267
2023-04-20,39.65953063964844,39.81388526763601,39.65953063964844,39.75600090210144,117546
2023-04-21,39.620941162109375,39.620941162109375,39.379761825266684,39.408702168054326,149766
2023-04-24,39.65953063964844,39.74635534789799,39.640235851136914,39.67882542815996,95049
2023-04-26,39.881412506103516,39.881412506103516,39.62093839886683,39.65952797329546,108838
2023-04-27,39.534114837646484,39.611293988731596,39.48587970827053,39.611293988731596,152541
2023-04-28,40.16118240356445,40.248007108145096,40.01647333589523,40.05506291128762,126848
2023-05-01,40.450599670410156,40.55671917006307,40.42165932690653,40.50848403752212,748465
2023-05-02,39.92964553833008,40.44094449230795,39.92964553833008,40.44094449230795,217860
