Date,Close,High,Low,Open,Volume
2022-02-17,77.50958251953125,78.1319827972608,77.35190575646385,77.58426751379494,261934
2022-02-18,76.75440979003906,77.14444835776399,76.50545344756922,76.62992845311224,424422
2022-02-21,76.85397338867188,77.0116501242229,75.99091106106836,76.22327277784971,266271
2022-02-22,76.09880828857422,76.30627505744316,75.52620431183661,75.89134151970528,198202
2022-02-23,76.54695129394531,76.54695129394531,75.88306131075751,75.88306131075751,156579
2022-02-24,74.73782348632812,75.80005228294301,74.39758129274823,75.70047229037478,353853
2022-02-25,74.9618911743164,75.60088600872467,74.5884472078274,75.53449512605333,1371453
2022-02-28,75.51791381835938,75.52621426299511,74.77103208574712,75.28555201963204,205615
2022-03-01,75.9826431274414,76.68803535266774,75.9245526733929,75.9826431274414,179881
2022-03-02,76.33118438720703,76.3477789446469,75.41003133038589,75.50131722476522,155353
2022-03-03,77.06146240234375,77.2108387393946,76.72121383907869,76.93698106623742,125296
2022-03-04,76.28138732910156,76.42246322584735,75.35194016806207,76.2979882177681,436396
2022-03-07,75.4764175415039,76.5220519618265,75.15276984758712,76.35608105826348,334894
2022-03-08,74.90381622314453,75.71708254419183,74.90381622314453,75.36023939027555,189302
2022-03-09,75.71708679199219,75.89135815627911,74.81253452049559,74.95361043472052,1044073
2022-03-10,76.66311645507812,77.03656042960048,75.90794072544152,76.2813783685807,1009144
2022-03-11,75.9162368774414,76.87057887404674,75.7834551167482,76.53863713507941,205155
2022-03-14,76.84569549560547,76.87889094079783,76.30628059115136,76.30628059115136,157717
2022-03-15,76.3062744140625,76.48884618214913,76.09880764694283,76.33117574447881,155740
2022-03-16,77.12786102294922,77.17765102982868,76.5552506182978,76.72122152881894,258746
2022-03-17,77.98262023925781,78.5884197375813,77.84154433760814,78.42244883345042,148816
2022-03-18,78.1817855834961,78.28966603665324,77.92452878599148,78.14859013682064,182102
2022-03-21,78.24818420410156,79.04485600883389,78.24818420410156,78.8373891951624,141544
2022-03-22,78.95355987548828,79.3352980034216,78.95355987548828,79.03654532392876,140971
2022-03-23,79.36848449707031,79.45977037947382,79.13612273509159,79.23570906081811,123489
2022-03-24,79.45978546142578,79.59256725426394,79.06974685919415,79.1029423074037,151269
2022-03-25,79.70044708251953,79.95770388987985,79.50957483966927,79.75023708874815,145387
2022-03-28,79.74193572998047,80.12368021130575,79.74193572998047,79.94940252873435,202098
2022-03-29,80.28965759277344,80.48052984882912,80.0324007676149,80.08219077728823,143489
2022-03-30,80.84566497802734,81.04483767416698,80.7045890668002,80.7709799655134,304310
2022-03-31,80.67139434814453,81.26059933394588,80.67139434814453,81.07802752652313,207792
2022-04-01,80.58316802978516,80.82040058719679,80.35440344649368,80.41371804994897,165141
2022-04-04,80.85428619384766,81.0830442969605,80.83734378269564,80.93053674018462,144262
2022-04-05,81.04068756103516,81.54904394475346,80.87970556161855,81.25250325959296,197241
2022-04-06,80.60857391357422,80.6594076077887,80.01549260073372,80.43912395679165,170782
2022-04-07,80.07482147216797,80.32052849801424,80.01551332552253,80.17648888692975,168138
2022-04-08,80.43913269042969,80.56621693976398,80.21036811342357,80.4899663901634,171177
2022-04-11,80.54080200195312,80.9305421254026,80.33746073408871,80.591642166996,182101
2022-04-12,80.15103149414062,80.49841222315227,79.89685662169055,80.29506456827232,179763
2022-04-13,80.42218017578125,80.53232847235695,80.20189651083366,80.26967261937804,122561
2022-04-14,80.96442413330078,81.03220670285329,80.65940903441614,80.65940903441614,109752
2022-04-19,81.430419921875,81.6337611631922,81.07457113354451,81.09151354361198,130111
2022-04-20,81.52363586425781,82.09977488487141,81.49821901195327,81.9218504546367,119358
2022-04-21,81.77781677246094,81.95574767968141,81.4982249127644,81.93879880084933,165378
2022-04-22,80.42218017578125,80.80345229884021,80.20189651083366,80.77802898602141,331779
2022-04-26,78.79544067382812,79.06656451220624,78.45653425982994,78.81238308568206,2171964
2022-04-27,78.1430435180664,78.38874401848301,77.80413713721026,77.91427896374535,534125
2022-04-28,79.15130615234375,79.15130615234375,78.62600724102586,78.74462354126561,255441
2022-04-29,79.97313690185547,79.97313690185547,79.51561420428321,79.59187121926307,264171
2022-05-02,79.04962921142578,79.64271064119785,78.53279833800893,79.64271064119785,244880
2022-05-03,78.67681121826172,79.12585939433939,78.49041239858394,78.76153619154222,148707
2022-05-04,78.58361053466797,79.22753195654452,78.49888556276076,79.19364067496144,166906
2022-05-05,79.16825103759766,79.25297603862235,78.62600327411575,79.16825103759766,400731
2022-05-06,77.48217010498047,77.97358401459945,76.98228822264831,77.9142758851007,491773
2022-05-09,76.61797332763672,77.21105468701803,76.31295821021146,77.21105468701803,483615
2022-05-10,75.77072143554688,75.77072143554688,74.57607764330474,75.643630707676,735930
2022-05-11,76.14350891113281,76.14350891113281,75.21151467517483,75.71987751809812,395053
2022-05-12,74.72856903076172,75.68598003770207,74.55911907305448,75.63513987910866,356454
2022-05-13,76.19432830810547,76.19432830810547,75.17761574130002,75.2115005579728,211305
2022-05-16,76.40615844726562,77.00771425079247,76.24517644910277,76.75353282886188,210794
2022-05-17,76.6518783569336,76.82132835739309,76.43158818505373,76.73660335716333,154227
2022-05-18,77.4144058227539,77.58385580030809,77.10091625376617,77.32120639586843,232245
2022-05-19,76.28753662109375,76.40615288559997,75.88932210563648,75.92321339036707,268640
2022-05-20,77.1517562866211,77.16023072542505,76.28755098759949,76.44853300436053,225006
2022-05-23,77.12632751464844,77.60926702619176,76.9568775493743,77.4567594718043,230130
2022-05-24,76.90603637695312,77.3042509006216,76.82131139543046,77.20258350843508,148910
2022-05-25,77.16021728515625,77.51606608370444,76.98229288588215,77.09243471473705,209132
2022-05-26,76.60950469970703,77.43982512991157,76.60950469970703,77.16870127876156,167493
2022-05-27,77.47370910644531,77.60926778717345,77.17716196815509,77.58385093854329,204526
2022-05-30,78.59210205078125,78.59210205078125,78.05832232997257,78.39722875535378,175521
2022-05-31,77.74484252929688,78.62599668716142,77.74484252929688,78.62599668716142,415910
2022-06-01,77.95665740966797,78.10916498274082,77.65164226352228,77.93970853260286,379633
2022-06-02,77.27884674072266,77.29579561827101,77.01619731564836,77.26190432727711,249015
2022-06-03,77.99055480957031,78.17694722317033,77.77873907838094,78.10917110190812,347916
2022-06-06,77.67704772949219,77.84649769069037,77.52454017877315,77.66010531901304,78257
2022-06-07,76.49935913085938,77.63468818221507,76.30448584228971,77.63468818221507,1575625
2022-06-08,76.76200866699219,77.2195313563522,76.68575811748329,76.9738243677643,188471
2022-06-09,75.66056823730469,76.37226586406987,75.66056823730469,76.37226586406987,289195
2022-06-10,74.70317077636719,75.0844429722555,74.60150336207948,74.8810952154738,380226
2022-06-14,72.01734161376953,73.70339286042555,70.69561364795904,73.70339286042555,986192
2022-06-15,71.05992889404297,71.9156596140716,70.91588931438412,71.7207928022242,431646
2022-06-16,70.92436981201172,72.0003972121788,70.87353611137786,71.72927336862767,427461
2022-06-17,69.73819732666016,70.40753569829684,69.02649969450087,70.3228107131496,517426
2022-06-20,69.36542510986328,69.98392348863908,69.02651861228969,69.94156421650725,454370
2022-06-21,70.26351165771484,70.44991052758945,69.68737263451281,69.89918835680616,407809
2022-06-22,70.10253143310547,70.86506934568374,69.94155587563557,70.73797861623684,187756
2022-06-23,70.32280731201172,70.59393112983132,70.11099162733699,70.11946606467245,277533
2022-06-24,70.84810638427734,70.95824820366633,70.0177861282568,70.40752617851913,238705
2022-06-27,72.25457763671875,72.39861077546149,71.71232990866142,71.7970549041511,376217
2022-06-28,72.87307739257812,72.87307739257812,72.23763027378993,72.27998953658107,386189
2022-06-29,72.30540466308594,72.55111165218455,71.94108786253878,72.2799878131968,255193
2022-06-30,70.95825958251953,72.29693635946084,70.95825958251953,72.28846192150237,286596
2022-07-01,70.59258270263672,71.4709695566476,69.96640619820099,70.18382822695263,395108
2022-07-04,71.37529754638672,71.83623114833874,71.21005469467063,71.43617544409372,284803
2022-07-05,71.46226501464844,71.80144282114303,71.1143884698559,71.70577660544525,700318
2022-07-06,71.13179779052734,71.76666645293128,70.85349783539255,70.85349783539255,302681
2022-07-07,71.74928283691406,71.74928283691406,71.1318049566016,71.51446992166086,115800
2022-07-08,72.0623550415039,72.42762244368079,71.95799008294186,72.30586664295517,337422
2022-07-11,71.27094268798828,72.16672707427044,71.27094268798828,72.16672707427044,245337
2022-07-12,71.23615264892578,71.7492654228143,71.23615264892578,71.58402256706351,568200
2022-07-13,71.39269256591797,71.41009004353424,71.0100343158767,71.18396928087786,159446
2022-07-14,71.78406524658203,71.81885357101004,70.97525495041542,71.04483159927145,177334
2022-07-15,71.27094268798828,71.31442975045036,70.53170907249195,71.16658435438993,487067
2022-07-18,72.14932250976562,72.14932250976562,71.34921106651402,71.89711216968107,232387
2022-07-19,71.74928283691406,72.22761404323815,71.66231533627194,72.15803738864646,341763
2022-07-20,72.98422241210938,73.18425359090158,72.50589794705644,72.67983290976778,442793
2022-07-21,73.34080505371094,73.34080505371094,72.78420515508014,72.98422971870367,389830
2022-07-22,73.31470489501953,73.58430606588216,72.96682834975577,73.2364295206184,209489
2022-07-25,73.29730987548828,73.4364631523358,73.10597743741967,73.22773323706453,170931
2022-07-26,73.46255493164062,73.54952241467649,73.19295374367134,73.46255493164062,144817
2022-07-27,73.69738006591797,73.77565545831435,73.15817760023187,73.31472174982987,210675
2022-07-28,74.36702728271484,74.44529602260558,73.83651703947785,74.39311686267841,486385
2022-07-29,75.01930236816406,75.33239063586473,74.94972572307634,75.02799447240447,254444
2022-08-01,75.5411148071289,75.5411148071289,75.08018113969658,75.34978234852812,226274
2022-08-02,75.56718444824219,75.62806233853173,75.01058469839701,75.27149373403361,150479
2022-08-03,75.32368469238281,75.367171750202,74.68011737485816,75.35847301159947,419689
2022-08-04,75.34976959228516,75.8715810777334,75.34976959228516,75.71503696857962,193437
2022-08-05,75.82810974121094,75.82810974121094,75.31499029716556,75.66286687420066,166779
2022-08-08,75.88030242919922,75.92378949727676,75.47154787597233,75.56721411758693,193214
2022-08-09,75.94117736816406,76.01075402028425,75.74984489243091,75.76724237305834,236395
2022-08-10,75.57589721679688,75.96725420771817,75.50632057635062,75.72374260134993,467492
2022-08-11,76.42818450927734,76.50645988516749,76.11509627610342,76.48906240821708,215136
2022-08-12,76.08901977539062,76.27165350360416,75.83680939780209,76.25426265885764,206988
2022-08-15,76.4629898071289,76.57605352683312,76.26296522413575,76.31514439618704,289350
2022-08-16,76.88912200927734,77.21090233423914,76.75866747758249,76.88042327111286,237652
2022-08-17,77.27178192138672,77.30657023961258,76.79345747496599,77.0717573855796,172545
2022-08-18,77.05433654785156,77.13261189892685,76.706460106254,77.1065223269655,160706
2022-08-19,77.08915710449219,77.35875830779763,77.0369779387412,77.28918829852766,184126
2022-08-22,76.37601470947266,76.61082759553514,76.20207972981113,76.48907178273323,217069
2022-08-23,75.45413970947266,76.07161745030164,75.45413970947266,75.91507333042996,249479
2022-08-24,75.92378234863281,76.06292901002851,75.6106940664995,75.62808491097609,281243
2022-08-25,76.4716796875,76.55864717590767,76.01074602726469,76.21946932648191,112931
2022-08-26,77.04566955566406,77.33266823586752,76.55864631788413,76.81085667607559,256523
2022-08-29,75.53240203857422,75.8107019352505,75.28019172046244,75.57588909297701,209744
2022-08-30,75.91506958007812,76.09770327170703,75.70634630895837,75.86289042109648,217225
2022-08-31,75.88030242919922,75.94118034339077,75.29761287405216,75.36718952889824,240599
2022-09-01,74.8453598022461,75.25411429293811,74.68012356625974,74.79318063669187,241025
2022-09-02,74.69750213623047,74.98450077001016,74.5670476085858,74.88883455875026,154662
2022-09-05,75.01930236816406,75.02799447240447,74.61054787226631,74.9149374005325,316802
2022-09-06,74.78447723388672,75.46283288456598,74.73229807158634,75.14975127557013,277941
2022-09-07,73.75823211669922,74.48877343708025,73.60168802198847,74.45398512323426,275497
2022-09-08,75.2019271850586,75.2019271850586,74.02784963772895,74.02784963772895,394517
2022-09-09,75.72374725341797,75.7498368363897,75.1149682000972,75.28890317670484,188499
2022-09-12,76.48905944824219,76.61081524140997,76.27163744112929,76.55863608296465,143295
2022-09-13,77.0108642578125,77.0804342453128,76.72386566560095,76.96737720983187,180262
2022-09-14,74.9758071899414,75.22801752468668,74.72359685519613,75.1758383641164,321139
2022-09-15,75.21932220458984,75.6106858322328,75.15844430276009,75.3062896878904,146164
2022-09-16,74.07133483886719,74.74099840020338,74.0104569364906,74.68012049782679,276367
2022-09-19,73.94957733154297,74.30615263382035,73.888699430568,74.09742271459739,176641
2022-09-20,74.9149169921875,74.9149169921875,74.53225218364479,74.62791838578046,104083
2022-09-21,73.7321548461914,74.21048594741794,73.6364886259461,74.16699888905424,189191
2022-09-23,72.34065246582031,73.2973079964452,71.98407717943476,73.23643009818343,290168
2022-09-26,71.20137023925781,71.7492713774705,70.78391701357629,71.7492713774705,489409
2022-09-27,71.39269256591797,71.54054458488191,71.1491809608389,71.34051340345634,215494
2022-09-28,71.07958984375,71.59270248273317,70.696925072175,71.11437151826443,249777
2022-09-29,72.07975006103516,72.52329286663739,71.98408383560735,72.09714753940051,144954
2022-09-30,70.99263763427734,71.86232573942186,70.99263763427734,71.84493489680419,195984
2022-10-03,71.01085662841797,71.71034096611731,70.47960466776541,71.71034096611731,211231
2022-10-04,73.5962905883789,73.62285217169791,72.11763048301755,72.11763048301755,385897
2022-10-05,74.93328857421875,74.93328857421875,74.51714575785894,74.51714575785894,270744
2022-10-06,74.95984649658203,75.04838736530118,74.55254634105044,74.62338173811987,142147
2022-10-07,74.3931655883789,74.61452112444377,74.2337893322028,74.27806314150972,100418
2022-10-10,73.33951568603516,73.51659740761575,73.08274246107902,73.36607726874878,201573
2022-10-11,73.07388305664062,73.77336730927296,73.07388305664062,73.56086790190186,113734
2022-10-12,73.09159851074219,73.31295404014452,72.85253075605627,72.85253075605627,141629
2022-10-13,72.96765899658203,73.40151405596517,72.93224129200678,73.00306994592086,201645
2022-10-14,74.29576873779297,74.41972728650948,74.0655571093619,74.14524185272212,104420
2022-10-17,73.20671844482422,73.312971556208,72.95880127349835,73.30411544145028,277834
2022-10-18,74.50827026367188,74.60566723404177,74.04784699369881,74.04784699369881,215929
2022-10-19,74.70307922363281,74.98641407933732,74.50828524372925,74.50828524372925,132167
2022-10-20,73.94160461425781,74.10098086926068,73.61399599140893,74.05670706027968,339225
2022-10-21,73.36608123779297,73.68483375807001,73.21556109078298,73.65827217391944,180282
2022-10-24,74.45515441894531,74.99526253664435,74.3754696582532,74.91557777595223,145731
2022-10-25,74.71192932128906,75.08381181170745,74.61453233037423,74.84474401392164,635484
2022-10-26,74.80931854248047,75.2254680503977,74.71192156168132,74.98640703267672,217084
2022-10-27,75.23432159423828,75.52651252665652,75.08380144913856,75.25202706503562,162737
2022-10-28,74.57911682128906,75.26088896074752,74.45515149524296,75.26088896074752,310811
2022-10-31,75.42911529541016,75.52651227255522,74.95984263565754,75.3140060922924,200884
2022-11-01,76.64214324951172,76.64214324951172,75.38484535039058,75.40255757727131,167500
2022-11-02,76.81037902832031,77.05829617374118,76.67756434177754,76.67756434177754,108496
2022-11-03,75.3759994506836,75.54423185267032,74.93328829197004,75.54423185267032,302858
2022-11-04,75.72130584716797,75.739018074632,75.03067759125182,75.11036910436894,147127
2022-11-07,76.3056869506836,76.39422782135904,75.98693441206366,76.35881012204177,196913
2022-11-08,76.5713119506836,76.70411987150432,76.3853673510645,76.58901742171467,171830
2022-11-09,77.04944610595703,77.17341144363056,76.86350823230089,76.89006982064662,125632
2022-11-10,76.62443542480469,76.86349643847107,76.50933297455569,76.6952708196818,156244
2022-11-11,78.73175048828125,78.93540059267237,78.38643632646533,78.66091508195076,314309
2022-11-14,78.62548828125,79.20986337756217,78.62548828125,79.12132251511909,232296
2022-11-15,78.70518493652344,78.70518493652344,78.39528849347757,78.64320564791426,245589
2022-11-16,78.4749755859375,78.66091345728755,78.2713322409886,78.51039328837122,860172
2022-11-17,78.74945068359375,78.83799155035864,78.53694449707585,78.7228890990878,124833
2022-11-18,78.88225555419922,79.05048792320825,78.73173541099895,78.74059152390335,134188
2022-11-21,78.73175048828125,79.24529705132304,78.65206572258657,79.13904394182731,139156
2022-11-22,79.20986938476562,79.32497183914742,79.01507541947697,79.13903398734516,162293
2022-11-23,79.68800354003906,79.8827975184191,79.54633273567694,79.82081823031962,102583
2022-11-24,79.8031005859375,80.08643542019611,79.8031005859375,79.91820979547822,140914
2022-11-25,79.98904418945312,80.12185888026998,79.88279784098826,79.99790030357046,115470
2022-11-28,79.66145324707031,79.8828088438421,79.54634401339749,79.8828088438421,313073
2022-11-29,79.90049743652344,79.92705902168578,79.36038935410468,79.5551833189423,112345
2022-11-30,80.2635269165039,80.38748548892747,79.57289865436249,79.79425421300964,207843
2022-12-01,81.05154418945312,81.3260228934917,80.88331181975987,81.27289972631904,275471
2022-12-02,80.5025863647461,80.90103041561834,80.40518938043746,80.85675660266516,236903
2022-12-05,80.77706909179688,81.05154780808986,80.5025836202687,80.67967211080868,611810
2022-12-06,80.3963623046875,80.72396429249157,80.29896529338433,80.32552688642386,250973
2022-12-07,79.67914581298828,80.03331606148825,79.59946105357449,79.81196050058023,170037
2022-12-08,79.07706451416016,79.63488489400862,78.99737974860246,79.60832330548938,296878
2022-12-09,79.51976013183594,79.57289005372888,79.17444603808849,79.39580157281044,117351
2022-12-12,79.15674591064453,79.21872519434085,78.88226043550205,79.21872519434085,198465
2022-12-13,79.36038208007812,79.67913458328064,79.26298510658654,79.59944983509735,450291
2022-12-14,79.918212890625,79.96247994927135,79.42237184504256,79.74998050415635,792503
2022-12-15,79.38697052001953,79.8031133468526,79.29842288152582,79.51092910762706,193884
2022-12-16,78.7848892211914,79.19218272023356,78.42186278962348,78.62551291676301,155356
2022-12-19,78.62548828125,78.8468438149751,78.4218382179196,78.4395436883143,239837
2022-12-20,77.42132568359375,78.54580899757585,77.29736710583937,78.42185041982147,357111
2022-12-21,78.35985565185547,78.66089592258167,78.03224704379944,78.04110315624271,154546
2022-12-22,78.75829315185547,78.96194320731108,78.69631387501846,78.80256695898241,1209246
2022-12-23,78.23590087890625,78.262462462285,77.75777211238419,78.21818865316386,224131
2022-12-28,78.06768035888672,78.45726832152923,77.81090708853014,78.3598713308686,759834
2022-12-29,77.42132568359375,77.75778371532193,77.11142248397196,77.75778371532193,280709
2022-12-30,77.65153503417969,78.03226690332411,77.65153503417969,77.85518514079769,96586
2023-01-03,76.64213562011719,78.27643122742904,76.12416103198292,78.27643122742904,310891
2023-01-04,77.86563110351562,77.87455676655678,77.07973669296759,77.15118287819618,113157
2023-01-05,77.98171997070312,78.39252528354662,77.82990194902932,78.1424704682056,138744
2023-01-06,78.47290802001953,78.56221234250235,77.95493341074291,78.04423773322573,162973
2023-01-09,78.94622802734375,79.3481008901755,78.88371431949251,79.08911358236807,203066
2023-01-10,78.71402740478516,78.96408222370394,78.63365556162532,78.85691976615749,709371
2023-01-11,79.44633483886719,79.55350411140154,79.0355295143765,79.08911074390224,129532
2023-01-12,80.37511444091797,80.50907432768274,79.93751850340372,80.18757332484043,442728
2023-01-13,80.9555892944336,81.26815776931151,80.75018326038139,80.75018326038139,267870
2023-01-16,81.63433074951172,81.7147025963477,81.3038972588365,81.36641096642553,163172
2023-01-17,81.5450210571289,81.7593596127874,81.31283117539039,81.31283117539039,212072
2023-01-18,81.62541198730469,81.85760871742599,81.47359393100717,81.65220260741786,157245
2023-01-19,82.11656951904297,82.16122508415566,81.49143248836091,81.50929062631643,171122
2023-01-20,82.22373962402344,82.33983455562229,81.98261728501576,82.16122592031903,138951
2023-01-23,82.33983612060547,82.51845157278626,82.08978130103517,82.35770107256496,110989
2023-01-24,82.71493530273438,82.78637467888099,82.30412993258578,82.52739416506765,239061
2023-01-25,82.47380065917969,82.8935384786308,82.26840139443757,82.87568033914665,419072
2023-01-27,82.6881332397461,82.90247179663078,82.6077613910268,82.87568118039101,137604
2023-01-30,82.58988189697266,82.90245036142454,82.50057078128796,82.79528111069182,140224
2023-01-31,82.55416107177734,82.98282445947189,82.39341059802146,82.64346537642356,264302
2023-02-01,82.77743530273438,83.20609874253816,82.71492160053455,82.96497640933384,96385
2023-02-02,82.91138458251953,83.31326420414878,82.84887088317483,83.14358124300651,189141
2023-02-03,83.43829345703125,83.50080715776515,82.83101458698094,83.11679247797625,160000
2023-02-06,83.20611572265625,83.54548172969574,83.1168113889294,83.3936568675278,236643
2023-02-07,82.7417221069336,83.3490010638343,82.68813406043891,83.09001374847395,168894
2023-02-08,83.08108520507812,83.1257407770239,82.92033468495045,82.97392273398212,205045
2023-02-09,82.64347839355469,82.94711443987373,82.53630912301003,82.68812714616955,123490
2023-02-10,81.98262023925781,82.34876999886852,81.93796467208149,82.24160072573511,254409
2023-02-13,81.80400085449219,81.98261630113457,81.67004097288105,81.98261630113457,337121
2023-02-14,81.9379653930664,82.50058875163086,81.91117477791805,82.30412196938192,285781
2023-02-15,81.14315795898438,81.85760627023673,80.91096123580475,81.83080883744042,396994
2023-02-16,81.76828002929688,81.92010486651752,81.23244730149794,81.58073891524138,326310
2023-02-17,81.09847259521484,81.54500092235685,81.09847259521484,81.48248722909622,266403
2023-02-20,81.15206146240234,81.19671020748689,80.9198648221252,81.1788520721494,261977
2023-02-21,81.00025939941406,81.05384744743941,80.50908218465254,80.67875836519612,1012125
2023-02-22,80.8395004272461,80.9734603130732,80.35725573984102,80.50907376415309,329210
2023-02-23,80.598388671875,80.79486228843474,80.54480743589824,80.65196990785176,250557
2023-02-24,80.81271362304688,80.91988289945809,80.50014508370143,80.52693569943345,430422
2023-02-27,79.9464340209961,80.27686745795377,79.60707492260752,80.08932636567465,303698
2023-02-28,80.29474639892578,80.55372689518883,80.2500908300621,80.29474639892578,124993
2023-03-01,80.3393783569336,80.56264252760542,79.91964062591347,80.28579713628652,231000
2023-03-02,80.46442413330078,80.75020206452082,80.3036736211468,80.41977537705338,272573
2023-03-03,80.78590393066406,80.89307318176851,80.62515346074817,80.83948514947552,378716
2023-03-06,81.30388641357422,81.51821812336323,81.22350776397695,81.40212320003631,223439
2023-03-07,81.75041961669922,81.83079145756597,81.04490393288866,81.19672195240315,158078
2023-03-08,81.25924682617188,81.43786229734575,81.02705693387117,81.23245620886668,180378
2023-03-09,81.67002868652344,81.85757658065407,81.52714316418769,81.6878936352414,112854
2023-03-10,79.78568267822266,80.85735481129092,79.68745270916962,80.85735481129092,350229
2023-03-13,79.365966796875,79.83928584964929,78.96408711572994,79.78569780407334,311961
2023-03-14,78.17817687988281,79.03551041250238,77.59768871754672,78.58898210508711,544869
2023-03-15,78.90157318115234,78.95516122657482,78.4103959902483,78.84799194921308,196069
2023-03-16,77.84776306152344,77.94599985894398,77.16904476923258,77.75845874027286,530292
2023-03-17,78.133544921875,78.14247739849587,77.65129338659771,78.01744997973694,267932
2023-03-20,77.0618667602539,77.94599102333541,77.03507614826388,77.49946265421596,296956
2023-03-21,77.72274780273438,78.10676257629572,77.66023408673527,77.69595718351819,172306
2023-03-22,78.38360595703125,78.55328895882772,78.32109224270894,78.51756586300299,134701
2023-03-23,77.82990264892578,77.96386253362961,77.62449658391553,77.93706510590263,137331
2023-03-24,77.67809295654297,77.72274171391079,77.29407821306546,77.40124068153504,214882
2023-03-27,77.7852554321289,78.07996584741423,77.72274172102142,77.92814780807943,215354
2023-03-28,78.54434204101562,78.70509253593075,78.187124775411,78.22284105118537,144747
2023-03-29,78.74974822998047,78.74974822998047,78.28536169584353,78.35680106099203,119369
2023-03-30,79.52669525146484,79.60706707731437,79.30343109501882,79.38380292086835,187419
2023-03-31,80.17864227294922,80.27687907075611,80.01789176867278,80.10719609027458,330512
2023-04-03,80.70625305175781,80.97589896137751,80.53547250871037,80.71524330601156,130598
2023-04-04,80.83208465576172,80.87702906695951,80.60737631488142,80.73321243717004,228230
2023-04-05,80.841064453125,81.14666446556828,80.74219224732195,80.79612004774053,133905
2023-04-06,80.6523208618164,81.00286532557527,80.46355982051145,80.9129765030284,144212
2023-04-11,81.68597412109375,81.82979075178643,81.22757404025822,81.22757404025822,182555
2023-04-12,82.07247924804688,82.38707643822906,82.00057778455702,82.22528614465577,133671
2023-04-13,81.77587127685547,82.0724811071629,81.72193660607267,81.95563522598452,105547
2023-04-14,82.25223541259766,82.30616321500649,81.7488841124183,81.92865488303725,125699
2023-04-17,82.48593139648438,82.60278411782193,82.3690855327009,82.48593139648438,109375
2023-04-18,82.2162857055664,82.32414131621799,82.00056762670914,82.19830519875508,119615
2023-04-19,82.29718017578125,82.40504264760722,82.17134405409477,82.2162884650775,111339
2023-04-20,82.27021789550781,82.50391649363142,82.08146370925374,82.26122764162301,90158
2023-04-21,81.85674285888672,82.05448726881407,81.68596234893975,81.79382480641469,111078
2023-04-24,81.80282592773438,81.92866204939777,81.66799955236523,81.76687177046564,101923
2023-04-26,81.75788879394531,81.83878736938922,81.4073443013165,81.61407900962436,146411
2023-04-27,81.4343032836914,81.57811991687201,81.26352960373258,81.5691296629096,184476
2023-04-28,81.68597412109375,81.97360052492472,81.50621019028229,81.86574490945961,155527
2023-05-01,81.97359466552734,82.3870640204372,81.97359466552734,82.10842103277587,140248
